,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Print Capacity,Assembling Capacity,Collection Capacity
124,99.0,0.0,49.0,1.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,58.0,0.624,0.546,46.0,12.0,0.0,0.0,61,24,78,80,63.0,63.0,97.0
125,99.0,0.0,49.0,1.0,0.0,82.0,35.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,50.0,0.647,0.571,40.0,10.0,0.0,0.0,60,40,68,70,82.0,82.0,117.0
126,99.0,0.0,49.0,1.0,0.0,65.0,31.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,69.0,0.634,0.533,52.0,17.0,0.0,0.0,60,0,72,74,65.0,65.0,96.0
127,99.0,0.0,49.0,1.0,0.0,64.0,28.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,67.0,0.638,0.543,46.0,21.0,0.0,0.0,66,48,72,74,64.0,64.0,92.0
128,99.0,0.0,49.0,1.0,0.0,58.0,22.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,79.0,0.628,0.521,59.0,20.0,0.0,0.0,70,36,80,82,58.0,58.0,80.0
129,99.0,0.0,49.0,1.0,0.0,80.0,33.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,54.0,0.636,0.562,42.0,12.0,0.0,0.0,62,38,64,66,80.0,80.0,113.0
130,99.0,0.0,49.0,1.0,0.0,61.0,35.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,65.0,0.661,0.563,51.0,14.0,0.0,0.0,61,50,78,80,61.0,61.0,96.0
131,99.0,0.0,49.0,1.0,0.0,68.0,14.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,85.0,0.605,0.504,68.0,17.0,0.0,0.0,75,26,71,70,68.0,68.0,82.0
132,99.0,0.0,49.0,1.0,0.0,70.0,27.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,66.0,0.629,0.539,52.0,14.0,0.0,0.0,62,56,68,68,70.0,70.0,97.0
133,99.0,0.0,49.0,1.0,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,83.0,0.611,0.511,62.0,21.0,0.0,0.0,79,34,77,72,72.0,72.0,90.0
134,99.0,0.0,49.0,1.0,0.0,69.0,24.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,70.0,0.65,0.55,45.0,25.0,0.0,0.0,76,34,76,76,69.0,69.0,93.0
135,99.0,0.0,49.0,1.0,0.0,68.0,28.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,69.0,0.643,0.548,53.0,16.0,0.0,0.0,65,26,72,74,68.0,68.0,96.0
136,99.0,0.0,49.0,1.0,0.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,86.0,0.609,0.504,65.0,21.0,0.0,0.0,65,38,74,76,59.0,59.0,79.0
137,99.0,0.0,49.0,1.0,0.0,57.0,26.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,76.0,0.62,0.519,61.0,15.0,0.0,0.0,65,28,78,80,57.0,57.0,83.0
138,99.0,0.0,49.0,1.0,0.0,71.0,21.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,69.0,0.628,0.537,48.0,21.0,0.0,0.0,76,34,74,74,71.0,71.0,92.0
139,99.0,0.0,49.0,1.0,0.0,67.0,29.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,69.0,0.62,0.538,52.0,17.0,0.0,0.0,61,32,78,80,67.0,67.0,96.0
140,99.0,0.0,49.0,1.0,0.0,86.0,26.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,61.0,0.67,0.585,48.0,13.0,0.0,0.0,61,40,62,62,86.0,86.0,112.0
141,99.0,0.0,49.0,1.0,0.0,80.0,29.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,62.0,0.659,0.573,50.0,12.0,0.0,0.0,62,30,62,62,80.0,80.0,109.0
142,99.0,0.0,49.0,1.0,0.0,74.0,16.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,75.0,0.614,0.527,52.0,23.0,0.0,0.0,70,30,67,64,74.0,74.0,90.0
143,99.0,0.0,49.0,1.0,0.0,64.0,34.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,59.0,0.659,0.564,36.0,23.0,0.0,0.0,58,32,72,74,64.0,64.0,98.0
144,99.0,0.0,49.0,1.0,0.0,66.0,27.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,72.0,0.638,0.542,56.0,16.0,0.0,0.0,65,34,74,76,66.0,66.0,93.0
145,99.0,0.0,49.0,1.0,0.0,78.0,21.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,66.0,0.652,0.555,48.0,18.0,0.0,0.0,65,62,70,70,78.0,78.0,99.0
146,99.0,0.0,49.0,1.0,0.0,82.0,37.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,46.0,0.691,0.613,33.0,13.0,0.0,0.0,60,46,68,70,82.0,82.0,119.0
147,99.0,0.0,49.0,1.0,0.0,52.0,19.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,90.0,0.618,0.505,66.0,24.0,0.0,0.0,71,30,76,78,52.0,52.0,71.0
148,99.0,0.0,49.0,1.0,0.0,56.0,24.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,83.0,0.607,0.511,60.0,23.0,0.0,0.0,66,24,82,84,56.0,56.0,80.0
149,99.0,0.0,49.0,1.0,0.0,86.0,32.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,51.0,0.702,0.615,40.0,11.0,0.0,0.0,58,26,66,68,86.0,86.0,118.0
150,99.0,0.0,49.0,1.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,65.0,0.66,0.563,47.0,18.0,0.0,0.0,62,48,74,76,75.0,75.0,100.0
151,99.0,0.0,49.0,1.0,0.0,64.0,25.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,72.0,0.629,0.54,57.0,15.0,0.0,0.0,61,24,72,74,64.0,64.0,89.0
152,99.0,0.0,49.0,1.0,0.0,64.0,23.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.631,0.532,58.0,18.0,0.0,0.0,69,38,86,88,64.0,64.0,87.0
153,99.0,0.0,49.0,1.0,0.0,71.0,28.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,62.0,0.643,0.556,48.0,14.0,0.0,0.0,61,32,68,70,71.0,71.0,99.0
154,99.0,0.0,49.0,1.0,0.0,81.0,26.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,60.0,0.648,0.57,45.0,15.0,0.0,0.0,63,26,64,66,81.0,81.0,107.0
155,99.0,0.0,49.0,1.0,0.0,75.0,27.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,63.0,0.633,0.543,48.0,15.0,0.0,0.0,67,44,70,72,75.0,75.0,102.0
156,99.0,0.0,49.0,1.0,0.0,57.0,26.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,78.0,0.606,0.518,56.0,22.0,0.0,0.0,71,26,76,78,57.0,57.0,83.0
157,99.0,0.0,49.0,1.0,0.0,60.0,26.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,73.0,0.652,0.534,47.0,26.0,0.0,0.0,75,28,82,84,60.0,60.0,86.0
158,99.0,0.0,49.0,1.0,0.0,76.0,28.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,63.0,0.635,0.552,45.0,18.0,0.0,0.0,65,32,68,70,76.0,76.0,104.0
159,99.0,0.0,49.0,1.0,0.0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,63.0,0.646,0.56,50.0,13.0,0.0,0.0,64,60,80,80,64.0,64.0,100.0
160,99.0,0.0,49.0,1.0,0.0,74.0,32.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,57.0,0.665,0.577,43.0,14.0,0.0,0.0,55,50,66,68,74.0,74.0,106.0
161,99.0,0.0,49.0,1.0,0.0,74.0,25.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,66.0,0.618,0.536,56.0,10.0,0.0,0.0,62,36,70,70,74.0,74.0,99.0
162,99.0,0.0,49.0,1.0,0.0,75.0,24.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,70.0,0.626,0.538,52.0,18.0,0.0,0.0,62,34,72,74,75.0,75.0,99.0
163,99.0,0.0,49.0,1.0,0.0,82.0,31.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,54.0,0.673,0.585,42.0,12.0,0.0,0.0,61,26,64,66,82.0,82.0,113.0
164,99.0,0.0,49.0,1.0,0.0,64.0,20.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,81.0,0.624,0.52,62.0,19.0,0.0,0.0,78,28,80,82,64.0,64.0,84.0
165,99.0,0.0,49.0,1.0,0.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,53.0,0.664,0.583,40.0,13.0,0.0,0.0,56,36,66,68,72.0,72.0,108.0
166,99.0,0.0,49.0,1.0,0.0,72.0,23.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,70.0,0.64,0.541,53.0,17.0,0.0,0.0,65,46,66,68,72.0,72.0,95.0
167,99.0,0.0,49.0,1.0,0.0,73.0,28.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,62.0,0.635,0.554,42.0,20.0,0.0,0.0,61,30,64,66,73.0,73.0,101.0
168,99.0,0.0,49.0,1.0,0.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,75.0,0.612,0.518,52.0,23.0,0.0,0.0,66,34,86,88,48.0,48.0,82.0
169,99.0,0.0,49.0,1.0,0.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,99.0,0.594,0.479,83.0,16.0,0.0,0.0,79,34,86,88,47.0,47.0,62.0
170,99.0,0.0,49.0,1.0,0.0,65.0,38.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,54.0,0.67,0.585,38.0,16.0,0.0,0.0,60,0,76,78,65.0,65.0,103.0
171,99.0,0.0,49.0,1.0,0.0,75.0,24.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,68.0,0.624,0.539,55.0,13.0,0.0,0.0,66,0,68,70,75.0,75.0,99.0
172,99.0,0.0,49.0,1.0,0.0,59.0,21.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,83.0,0.633,0.516,60.0,23.0,0.0,0.0,74,28,84,86,59.0,59.0,80.0
173,99.0,0.0,49.0,1.0,0.0,69.0,27.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,67.0,0.632,0.541,50.0,17.0,0.0,0.0,62,26,72,74,69.0,69.0,96.0
174,99.0,0.0,49.0,1.0,0.0,64.0,21.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,72.0,0.634,0.531,50.0,22.0,0.0,0.0,73,30,76,78,64.0,64.0,85.0
175,99.0,0.0,49.0,1.0,0.0,81.0,32.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,54.0,0.661,0.577,43.0,11.0,0.0,0.0,57,30,68,68,81.0,81.0,113.0
176,99.0,0.0,49.0,1.0,0.0,83.0,36.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,48.0,0.666,0.589,37.0,11.0,0.0,0.0,56,52,64,66,83.0,83.0,119.0
177,99.0,0.0,49.0,1.0,0.0,76.0,32.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,57.0,0.648,0.567,37.0,20.0,0.0,0.0,62,0,68,68,76.0,76.0,108.0
178,99.0,0.0,49.0,1.0,0.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,66.0,0.619,0.532,45.0,21.0,0.0,0.0,65,34,70,72,65.0,65.0,95.0
179,99.0,0.0,49.0,1.0,0.0,71.0,30.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,66.0,0.673,0.572,54.0,12.0,0.0,0.0,64,48,70,72,71.0,71.0,101.0
180,99.0,0.0,49.0,1.0,0.0,89.0,28.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,48.0,0.662,0.594,33.0,15.0,0.0,0.0,61,0,62,64,89.0,89.0,117.0
181,99.0,0.0,49.0,1.0,0.0,78.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,67.0,0.644,0.547,51.0,16.0,0.0,0.0,62,26,68,68,78.0,78.0,100.0
182,99.0,0.0,49.0,1.0,0.0,76.0,30.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,57.0,0.65,0.567,41.0,16.0,0.0,0.0,60,34,66,66,76.0,76.0,106.0
183,99.0,0.0,49.0,1.0,0.0,69.0,29.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,67.0,0.624,0.543,50.0,17.0,0.0,0.0,58,30,68,68,69.0,69.0,98.0
184,99.0,0.0,49.0,1.0,0.0,80.0,27.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,60.0,0.684,0.584,47.0,13.0,0.0,0.0,58,30,66,68,80.0,80.0,107.0
185,99.0,0.0,49.0,1.0,0.0,62.0,29.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,70.0,0.608,0.52,52.0,18.0,0.0,0.0,68,36,80,82,62.0,62.0,91.0
186,99.0,0.0,49.0,1.0,0.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,75.0,0.625,0.529,61.0,14.0,0.0,0.0,69,36,74,76,69.0,69.0,90.0
187,99.0,0.0,49.0,1.0,0.0,69.0,31.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,63.0,0.634,0.553,43.0,20.0,0.0,0.0,64,46,70,72,69.0,69.0,100.0
188,99.0,0.0,49.0,1.0,0.0,62.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,94.0,0.607,0.495,69.0,25.0,0.0,0.0,87,30,84,72,62.0,62.0,77.0
189,99.0,0.0,49.0,1.0,0.0,69.0,27.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,71.0,0.654,0.542,58.0,13.0,0.0,0.0,63,0,70,72,69.0,69.0,96.0
190,99.0,0.0,49.0,1.0,0.0,55.0,29.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,75.0,0.651,0.536,56.0,19.0,0.0,0.0,60,34,84,86,55.0,55.0,84.0
191,99.0,0.0,49.0,1.0,0.0,71.0,27.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,63.0,0.652,0.557,46.0,17.0,0.0,0.0,65,58,72,74,71.0,71.0,98.0
192,99.0,0.0,49.0,1.0,0.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.631,0.533,64.0,12.0,0.0,0.0,64,24,80,82,63.0,63.0,87.0
193,99.0,0.0,49.0,1.0,0.0,67.0,31.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,63.0,0.623,0.547,41.0,22.0,0.0,0.0,60,44,70,72,67.0,67.0,98.0
194,99.0,0.0,49.0,1.0,0.0,76.0,30.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,63.0,0.642,0.555,47.0,16.0,0.0,0.0,62,26,72,74,76.0,76.0,106.0
195,99.0,0.0,49.0,1.0,0.0,74.0,23.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,68.0,0.616,0.532,50.0,18.0,0.0,0.0,68,34,68,70,74.0,74.0,97.0
196,99.0,0.0,49.0,1.0,0.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,85.0,0.624,0.51,55.0,30.0,0.0,0.0,69,38,72,74,52.0,52.0,72.0
197,99.0,0.0,49.0,1.0,0.0,60.0,24.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,77.0,0.63,0.523,55.0,22.0,0.0,0.0,64,36,72,72,60.0,60.0,84.0
198,99.0,0.0,49.0,1.0,0.0,77.0,34.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.647,0.575,41.0,13.0,0.0,0.0,58,42,68,70,77.0,77.0,111.0
199,99.0,0.0,49.0,1.0,0.0,69.0,34.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,58.0,0.639,0.562,45.0,13.0,0.0,0.0,63,36,70,72,69.0,69.0,103.0
200,99.0,0.0,49.0,1.0,0.0,72.0,31.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,58.0,0.631,0.556,40.0,18.0,0.0,0.0,63,36,64,66,72.0,72.0,103.0
201,99.0,0.0,49.0,1.0,0.0,75.0,27.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,65.0,0.632,0.543,44.0,21.0,0.0,0.0,62,30,64,66,75.0,75.0,102.0
202,99.0,0.0,49.0,1.0,0.0,72.0,25.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,68.0,0.644,0.549,52.0,16.0,0.0,0.0,66,34,70,72,72.0,72.0,97.0
203,99.0,0.0,49.0,1.0,0.0,64.0,22.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,77.0,0.638,0.532,63.0,14.0,0.0,0.0,71,62,78,80,64.0,64.0,86.0
204,99.0,0.0,49.0,1.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,77.0,0.606,0.512,61.0,16.0,0.0,0.0,69,0,70,72,62.0,62.0,86.0
205,99.0,0.0,49.0,1.0,0.0,73.0,28.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,62.0,0.682,0.578,53.0,9.0,0.0,0.0,62,30,68,70,73.0,73.0,101.0
206,99.0,0.0,49.0,1.0,0.0,77.0,30.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,58.0,0.654,0.569,47.0,11.0,0.0,0.0,58,40,66,68,77.0,77.0,107.0
207,99.0,0.0,49.0,1.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,74.0,0.633,0.529,54.0,20.0,0.0,0.0,62,40,72,74,60.0,60.0,85.0
208,99.0,0.0,49.0,1.0,0.0,71.0,24.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,68.0,0.623,0.535,53.0,15.0,0.0,0.0,66,36,68,70,71.0,71.0,95.0
209,99.0,0.0,49.0,1.0,0.0,69.0,29.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,61.0,0.627,0.549,41.0,20.0,0.0,0.0,60,64,74,76,69.0,69.0,98.0
210,99.0,0.0,49.0,1.0,0.0,65.0,28.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,70.0,0.632,0.536,51.0,19.0,0.0,0.0,68,32,74,76,65.0,65.0,93.0
211,99.0,0.0,49.0,1.0,0.0,81.0,30.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.637,0.56,37.0,17.0,0.0,0.0,57,34,62,64,81.0,81.0,111.0
212,99.0,0.0,49.0,1.0,0.0,72.0,25.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,68.0,0.638,0.55,58.0,10.0,0.0,0.0,66,26,66,68,72.0,72.0,97.0
213,99.0,0.0,49.0,1.0,0.0,66.0,27.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,72.0,0.625,0.534,55.0,17.0,0.0,0.0,64,30,72,74,66.0,66.0,93.0
214,99.0,0.0,49.0,1.0,0.0,69.0,34.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,60.0,0.647,0.561,46.0,14.0,0.0,0.0,58,24,76,76,69.0,69.0,103.0
215,99.0,0.0,49.0,1.0,0.0,67.0,31.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,65.0,0.622,0.537,53.0,12.0,0.0,0.0,60,24,76,78,67.0,67.0,98.0
216,99.0,0.0,49.0,1.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,75.0,0.629,0.526,50.0,25.0,0.0,0.0,65,24,76,78,62.0,62.0,86.0
217,99.0,0.0,49.0,1.0,0.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,78.0,0.634,0.527,58.0,20.0,0.0,0.0,68,48,74,76,63.0,63.0,87.0
218,99.0,0.0,49.0,1.0,0.0,61.0,26.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,74.0,0.616,0.522,56.0,18.0,0.0,0.0,59,24,80,82,61.0,61.0,87.0
219,99.0,0.0,49.0,1.0,0.0,76.0,27.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,60.0,0.677,0.583,44.0,16.0,0.0,0.0,60,44,64,66,76.0,76.0,103.0
220,99.0,0.0,49.0,1.0,0.0,84.0,31.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,50.0,0.662,0.588,36.0,14.0,0.0,0.0,61,48,66,68,84.0,84.0,115.0
221,99.0,0.0,49.0,1.0,0.0,79.0,29.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,55.0,0.656,0.576,42.0,13.0,0.0,0.0,66,26,70,72,79.0,79.0,108.0
222,99.0,0.0,49.0,1.0,0.0,65.0,25.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,69.0,0.626,0.531,47.0,22.0,0.0,0.0,67,0,70,72,65.0,65.0,90.0
223,99.0,0.0,49.0,1.0,0.0,66.0,28.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,67.0,0.672,0.56,52.0,15.0,0.0,0.0,72,34,74,76,66.0,66.0,94.0
224,99.0,0.0,49.0,1.0,0.0,62.0,30.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,67.0,0.655,0.553,49.0,18.0,0.0,0.0,61,40,68,70,62.0,62.0,92.0
225,99.0,0.0,49.0,1.0,0.0,62.0,25.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.614,0.521,59.0,17.0,0.0,0.0,63,32,78,80,62.0,62.0,87.0
226,99.0,0.0,49.0,1.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,69.0,0.653,0.558,47.0,22.0,0.0,0.0,66,60,64,62,80.0,80.0,100.0
227,99.0,0.0,49.0,1.0,0.0,66.0,27.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,72.0,0.633,0.54,58.0,14.0,0.0,0.0,68,36,74,76,66.0,66.0,93.0
228,99.0,0.0,49.0,1.0,0.0,66.0,29.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,66.0,0.631,0.541,44.0,22.0,0.0,0.0,63,24,74,76,66.0,66.0,95.0
229,99.0,0.0,49.0,1.0,0.0,68.0,34.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,61.0,0.641,0.561,49.0,12.0,0.0,0.0,62,46,74,76,68.0,68.0,102.0
230,99.0,0.0,49.0,1.0,0.0,70.0,34.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,57.0,0.636,0.563,41.0,16.0,0.0,0.0,62,44,72,74,70.0,70.0,104.0
231,99.0,0.0,49.0,1.0,0.0,76.0,27.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,64.0,0.67,0.577,47.0,17.0,0.0,0.0,63,28,70,70,76.0,76.0,103.0
232,99.0,0.0,49.0,1.0,0.0,81.0,30.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.643,0.563,39.0,15.0,0.0,0.0,62,48,68,70,81.0,81.0,111.0
233,99.0,0.0,49.0,1.0,0.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,84.0,0.637,0.518,67.0,17.0,0.0,0.0,65,32,88,90,48.0,48.0,75.0
234,99.0,0.0,49.0,1.0,0.0,75.0,43.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,43.0,0.659,0.594,25.0,18.0,0.0,0.0,57,32,68,68,75.0,75.0,118.0
235,99.0,0.0,49.0,1.0,0.0,59.0,31.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,67.0,0.651,0.548,49.0,18.0,0.0,0.0,61,24,78,80,59.0,59.0,90.0
236,99.0,0.0,49.0,1.0,0.0,59.0,30.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,68.0,0.628,0.534,43.0,25.0,0.0,0.0,67,36,80,82,59.0,59.0,89.0
237,99.0,0.0,49.0,1.0,0.0,84.0,30.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,53.0,0.639,0.568,40.0,13.0,0.0,0.0,65,40,64,64,84.0,84.0,114.0
238,99.0,0.0,49.0,1.0,0.0,77.0,24.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,66.0,0.652,0.557,51.0,15.0,0.0,0.0,61,42,66,68,77.0,77.0,101.0
239,99.0,0.0,49.0,1.0,0.0,82.0,28.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,57.0,0.645,0.566,40.0,17.0,0.0,0.0,63,30,66,68,82.0,82.0,110.0
240,99.0,0.0,49.0,1.0,0.0,82.0,29.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,56.0,0.658,0.578,44.0,12.0,0.0,0.0,63,24,72,74,82.0,82.0,111.0
241,99.0,0.0,49.0,1.0,0.0,66.0,30.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,71.0,0.645,0.551,54.0,17.0,0.0,0.0,59,26,74,76,66.0,66.0,96.0
242,99.0,0.0,49.0,1.0,0.0,65.0,28.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,68.0,0.638,0.543,49.0,19.0,0.0,0.0,64,56,72,74,65.0,65.0,93.0
243,99.0,0.0,49.0,1.0,0.0,79.0,25.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,61.0,0.632,0.547,43.0,18.0,0.0,0.0,61,30,62,64,79.0,79.0,104.0
244,99.0,0.0,49.0,1.0,0.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,78.0,0.636,0.524,57.0,21.0,0.0,0.0,73,50,72,74,65.0,65.0,85.0
245,99.0,0.0,49.0,1.0,0.0,59.0,29.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,73.0,0.629,0.522,52.0,21.0,0.0,0.0,58,30,72,74,59.0,59.0,88.0
246,99.0,0.0,49.0,1.0,0.0,76.0,25.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,64.0,0.621,0.538,50.0,14.0,0.0,0.0,66,32,66,68,76.0,76.0,101.0
247,99.0,0.0,49.0,1.0,0.0,61.0,32.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,62.0,0.641,0.552,45.0,17.0,0.0,0.0,69,30,72,74,61.0,61.0,93.0
248,99.0,0.0,49.0,1.0,0.0,75.0,27.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,67.0,0.656,0.554,50.0,17.0,0.0,0.0,61,54,68,70,75.0,75.0,102.0
249,99.0,0.0,49.0,1.0,0.0,65.0,27.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,75.0,0.622,0.524,54.0,21.0,0.0,0.0,60,44,78,80,65.0,65.0,92.0
250,99.0,0.0,49.0,1.0,0.0,77.0,25.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,63.0,0.636,0.551,49.0,14.0,0.0,0.0,64,0,72,74,77.0,77.0,102.0
251,99.0,0.0,49.0,1.0,0.0,63.0,27.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,71.0,0.619,0.531,57.0,14.0,0.0,0.0,67,34,70,72,63.0,63.0,90.0
252,99.0,0.0,49.0,1.0,0.0,78.0,29.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,58.0,0.644,0.569,42.0,16.0,0.0,0.0,61,60,64,66,78.0,78.0,107.0
253,99.0,0.0,49.0,1.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,61.0,0.667,0.572,43.0,18.0,0.0,0.0,62,38,62,64,70.0,70.0,100.0
